Transaction ID,Transaction Date,Settlement Date,Merchant,Transaction Type,Currency,Transaction Amount,Transaction Status,Reference Number,Source/System,Customer Reference
TXN101111,2026-07-11,2026-07-13,Retailer A,Purchase,INR,747.81,Completed,REF201111,Internal Transaction System,CUST4537
TXN101112,2026-07-16,2026-07-18,Travel Co,Purchase,INR,1989.92,Pending,REF201112,Internal Transaction System,CUST8906
TXN101113,2026-07-11,2026-07-14,Retailer B,Purchase,INR,3269.19,Completed,REF201113,Internal Transaction System,CUST8849
TXN101114,2026-07-03,2026-07-05,Utility Co,Purchase,INR,1144.22,Reversed,REF201114,Internal Transaction System,CUST3078
TXN101115,2026-07-10,2026-07-13,Travel Co,Purchase,INR,637.98,Completed,REF201115,Internal Transaction System,CUST6074
TXN101116,2026-07-19,2026-07-20,Utility Co,Purchase,INR,3180.06,Completed,REF201116,Internal Transaction System,CUST3621
TXN101117,2026-07-30,2026-07-31,Retailer A,Purchase,INR,74.29,Completed,REF201117,Internal Transaction System,CUST1468
TXN101118,2026-07-07,2026-07-08,Retailer B,Purchase,USD,1166.82,Completed,REF201118,Internal Transaction System,CUST9476
TXN101119,2026-07-18,2026-07-20,Utility Co,Purchase,EUR,941.14,Completed,REF201119,Internal Transaction System,CUST9895
TXN101120,2026-07-25,2026-07-27,Digital Store,Refund,USD,2006.43,Completed,REF201120,Internal Transaction System,CUST9043
TXN101121,2026-07-21,2026-07-22,Retailer B,Purchase,INR,7271.51,Completed,REF201121,Internal Transaction System,CUST4313
TXN101122,2026-07-13,2026-07-14,Travel Co,Purchase,INR,717.99,Completed,REF201122,Internal Transaction System,CUST3817
TXN101123,2026-07-06,2026-07-07,Utility Co,Purchase,INR,714.7,Reversed,REF201123,Internal Transaction System,CUST1249
TXN101124,2026-07-25,2026-07-26,Retailer A,Purchase,INR,2922.35,Completed,REF201124,Internal Transaction System,CUST9269
TXN101125,2026-07-26,2026-07-27,Food Services,Purchase,INR,777.81,Completed,REF201125,Internal Transaction System,CUST2329
TXN101126,2026-07-12,2026-07-14,Retailer B,Purchase,INR,5106.01,Completed,REF201126,Internal Transaction System,CUST2099
TXN101127,2026-07-26,2026-07-28,Food Services,Reversal,INR,3162.79,Completed,REF201127,Internal Transaction System,CUST9279
TXN101128,2026-07-11,2026-07-12,Travel Co,Purchase,INR,3540.54,Completed,REF201128,Internal Transaction System,CUST3261
TXN101129,2026-07-11,2026-07-12,Travel Co,Purchase,INR,1133.47,Completed,REF201129,Internal Transaction System,CUST4346
TXN101130,2026-07-09,2026-07-10,Digital Store,Purchase,INR,2506.6,Completed,REF201130,Internal Transaction System,CUST3697
TXN101131,2026-07-13,2026-07-14,Retailer A,Purchase,INR,1205.92,Pending,REF201131,Internal Transaction System,CUST6700
TXN101132,2026-07-23,2026-07-24,Retailer B,Purchase,INR,6659.63,Reversed,REF201132,Internal Transaction System,CUST3409
TXN101133,2026-07-05,2026-07-06,Digital Store,Purchase,INR,632.08,Completed,REF201133,Internal Transaction System,CUST8042
TXN101134,2026-07-29,2026-07-30,Food Services,Purchase,INR,397.0,Pending,REF201134,Internal Transaction System,CUST3921
TXN101135,2026-07-18,2026-07-19,Travel Co,Refund,EUR,1861.82,Completed,REF201135,Internal Transaction System,CUST5967
TXN101136,2026-07-07,2026-07-08,Utility Co,Reversal,GBP,1427.91,Reversed,REF201136,Internal Transaction System,CUST9674
TXN101137,2026-07-28,2026-07-29,Utility Co,Purchase,INR,3778.79,Completed,REF201137,Internal Transaction System,CUST1060
TXN101138,2026-07-31,2026-08-02,Travel Co,Purchase,INR,672.14,Completed,REF201138,Internal Transaction System,CUST4906
TXN101139,2026-07-08,2026-07-09,Retailer A,Reversal,GBP,1383.19,Completed,REF201139,Internal Transaction System,CUST3006
TXN101140,2026-07-10,2026-07-12,Retailer B,Purchase,INR,377.85,Completed,REF201140,Internal Transaction System,CUST2814
TXN101141,2026-07-17,2026-07-18,Travel Co,Purchase,INR,472.88,Completed,REF201141,Internal Transaction System,CUST1494
TXN101142,2026-07-26,2026-07-28,Retailer B,Refund,USD,1503.46,Completed,REF201142,Internal Transaction System,CUST3559
TXN101143,2026-07-09,2026-07-12,Retailer A,Reversal,GBP,571.91,Completed,REF201143,Internal Transaction System,CUST5759
TXN101144,2026-07-03,2026-07-04,Utility Co,Purchase,USD,869.88,Completed,REF201144,Internal Transaction System,CUST5097
TXN101145,2026-07-08,2026-07-10,Travel Co,Purchase,USD,2000.69,Pending,REF201145,Internal Transaction System,CUST9182
TXN101146,2026-07-08,2026-07-11,Utility Co,Reversal,INR,1018.67,Completed,REF201146,Internal Transaction System,CUST4534
TXN101147,2026-07-13,2026-07-15,Food Services,Purchase,INR,2007.13,Completed,REF201147,Internal Transaction System,CUST7109
TXN101148,2026-07-13,2026-07-15,Travel Co,Purchase,INR,2297.35,Completed,REF201148,Internal Transaction System,CUST9642
TXN101149,2026-07-21,2026-07-22,Digital Store,Purchase,INR,330.68,Completed,REF201149,Internal Transaction System,CUST3268
TXN101150,2026-07-13,2026-07-15,Retailer B,Purchase,INR,954.66,Completed,REF201150,Internal Transaction System,CUST1694
TXN101151,2026-07-27,2026-07-29,Digital Store,Purchase,GBP,555.49,Completed,REF201151,Internal Transaction System,CUST9996
TXN101152,2026-07-26,2026-07-28,Food Services,Purchase,GBP,176.53,Completed,REF201152,Internal Transaction System,CUST4315
TXN101153,2026-07-30,2026-08-01,Digital Store,Purchase,EUR,1227.55,Pending,REF201153,Internal Transaction System,CUST7889
TXN101154,2026-07-03,2026-07-04,Food Services,Purchase,EUR,735.97,Completed,REF201154,Internal Transaction System,CUST5855
TXN101155,2026-07-27,2026-07-28,Travel Co,Purchase,USD,1234.59,Completed,REF201155,Internal Transaction System,CUST4958
TXN101156,2026-07-21,2026-07-23,Digital Store,Purchase,INR,899.83,Completed,REF201156,Internal Transaction System,CUST8459
TXN101157,2026-07-16,2026-07-17,Utility Co,Purchase,INR,372.9,Completed,REF201157,Internal Transaction System,CUST1848
TXN101158,2026-07-26,2026-07-27,Digital Store,Purchase,INR,2751.93,Completed,REF201158,Internal Transaction System,CUST3323
TXN101159,2026-07-08,2026-07-09,Utility Co,Purchase,EUR,1729.93,Completed,REF201159,Internal Transaction System,CUST6572
TXN101160,2026-07-21,2026-07-24,Food Services,Purchase,INR,1045.6,Completed,REF201160,Internal Transaction System,CUST1929
TXN101161,2026-07-04,2026-07-07,Travel Co,Refund,USD,1269.47,Completed,REF201161,Internal Transaction System,CUST2120
TXN101162,2026-07-02,2026-07-03,Retailer A,Purchase,INR,1162.52,Completed,REF201162,Internal Transaction System,CUST5885
TXN101163,2026-07-17,2026-07-19,Travel Co,Purchase,INR,1241.54,Completed,REF201163,Internal Transaction System,CUST2508
TXN101164,2026-07-23,2026-07-25,Travel Co,Purchase,INR,807.26,Completed,REF201164,Internal Transaction System,CUST2586
TXN101165,2026-07-14,2026-07-16,Utility Co,Purchase,INR,582.12,Completed,REF201165,Internal Transaction System,CUST7003
TXN101166,2026-07-21,2026-07-23,Retailer A,Purchase,INR,1319.32,Completed,REF201166,Internal Transaction System,CUST6693
TXN101167,2026-07-03,2026-07-06,Food Services,Purchase,USD,442.34,Completed,REF201167,Internal Transaction System,CUST2368
TXN101168,2026-07-07,2026-07-08,Food Services,Reversal,INR,393.88,Pending,REF201168,Internal Transaction System,CUST5217
TXN101169,2026-07-17,2026-07-18,Food Services,Purchase,INR,2601.7,Completed,REF201169,Internal Transaction System,CUST2345
TXN101170,2026-07-20,2026-07-21,Travel Co,Purchase,INR,3966.34,Completed,REF201170,Internal Transaction System,CUST6215
TXN101171,2026-07-19,2026-07-20,Utility Co,Refund,INR,4105.15,Reversed,REF201171,Internal Transaction System,CUST5617
TXN101172,2026-07-25,2026-07-26,Digital Store,Purchase,INR,2250.98,Completed,REF201172,Internal Transaction System,CUST2697
TXN101173,2026-07-30,2026-08-02,Retailer B,Purchase,USD,1543.4,Pending,REF201173,Internal Transaction System,CUST3180
TXN101174,2026-07-22,2026-07-25,Digital Store,Purchase,GBP,370.01,Completed,REF201174,Internal Transaction System,CUST8100
TXN101175,2026-07-29,2026-07-30,Travel Co,Purchase,GBP,1248.65,Completed,REF201175,Internal Transaction System,CUST4698
TXN101176,2026-07-07,2026-07-08,Utility Co,Purchase,INR,5197.2,Completed,REF201176,Internal Transaction System,CUST9474
TXN101177,2026-07-09,2026-07-10,Retailer A,Purchase,EUR,722.86,Completed,REF201177,Internal Transaction System,CUST9154
TXN101178,2026-07-18,2026-07-21,Food Services,Purchase,INR,541.92,Completed,REF201178,Internal Transaction System,CUST3228
TXN101179,2026-07-24,2026-07-27,Digital Store,Purchase,INR,252.86,Completed,REF201179,Internal Transaction System,CUST6938
TXN101180,2026-07-03,2026-07-04,Retailer B,Reversal,EUR,2334.66,Completed,REF201180,Internal Transaction System,CUST1229
TXN101181,2026-07-26,2026-07-29,Travel Co,Purchase,INR,698.55,Pending,REF201181,Internal Transaction System,CUST4375
TXN101182,2026-07-17,2026-07-19,Retailer B,Reversal,INR,1210.66,Completed,REF201182,Internal Transaction System,CUST3858
TXN101183,2026-07-08,2026-07-10,Travel Co,Purchase,INR,683.03,Completed,REF201183,Internal Transaction System,CUST9295
TXN101184,2026-07-02,2026-07-03,Travel Co,Purchase,INR,477.05,Completed,REF201184,Internal Transaction System,CUST5429
TXN101185,2026-07-24,2026-07-27,Retailer A,Purchase,INR,3207.12,Completed,REF201185,Internal Transaction System,CUST2303
TXN101186,2026-07-01,2026-07-02,Travel Co,Purchase,INR,619.59,Completed,REF201186,Internal Transaction System,CUST9079
TXN101187,2026-07-11,2026-07-13,Food Services,Purchase,INR,1158.09,Completed,REF201187,Internal Transaction System,CUST4422
TXN101188,2026-07-24,2026-07-26,Digital Store,Purchase,GBP,1438.09,Completed,REF201188,Internal Transaction System,CUST5498
TXN101189,2026-07-25,2026-07-26,Retailer A,Reversal,EUR,1925.02,Pending,REF201189,Internal Transaction System,CUST1213
TXN101190,2026-07-12,2026-07-14,Travel Co,Purchase,INR,1633.51,Completed,REF201190,Internal Transaction System,CUST6123
TXN101191,2026-07-22,2026-07-23,Digital Store,Purchase,GBP,478.3,Completed,REF201191,Internal Transaction System,CUST3052
TXN101192,2026-07-02,2026-07-03,Retailer B,Purchase,INR,660.06,Completed,REF201192,Internal Transaction System,CUST1657
TXN101193,2026-07-19,2026-07-20,Digital Store,Purchase,USD,9325.99,Completed,REF201193,Internal Transaction System,CUST6460
TXN101194,2026-07-18,2026-07-20,Utility Co,Refund,EUR,1396.32,Completed,REF201194,Internal Transaction System,CUST1081
TXN101195,2026-07-22,2026-07-24,Digital Store,Refund,EUR,1598.08,Completed,REF201195,Internal Transaction System,CUST4096
TXN101196,2026-07-17,2026-07-18,Retailer B,Purchase,INR,1083.21,Completed,REF201196,Internal Transaction System,CUST2062
TXN101197,2026-07-29,2026-07-30,Utility Co,Purchase,INR,2092.08,Reversed,REF201197,Internal Transaction System,CUST7031
TXN101198,2026-07-01,2026-07-04,Food Services,Purchase,INR,17617.55,Completed,REF201198,Internal Transaction System,CUST8421
TXN101199,2026-07-27,2026-07-28,Utility Co,Purchase,INR,589.71,Pending,REF201199,Internal Transaction System,CUST7892
